DeliveryDate,HourEnding,SettlementPoint,SettlementPointPrice,DSTFlag
11/20/2023,01:00,7RNCHSLR_ALL, 17.29,N
11/20/2023,01:00,AEEC, 16.03,N
11/20/2023,01:00,AGUAYO_UNIT1, 16.96,N
11/20/2023,01:00,AJAXWIND_RN, 16.53,N
11/20/2023,01:00,ALGOD_ALL_RN, 16.43,N
11/20/2023,01:00,ALVIN_RN, 17.16,N
11/20/2023,01:00,AMADEUS_ALL, 16.32,N
11/20/2023,01:00,AMISTAD_ALL, 23.9,N
11/20/2023,01:00,AMOCOOIL_CC1, 17.17,N
11/20/2023,01:00,AMOCOOIL_CC2, 17.17,N
11/20/2023,01:00,AMOCO_PUN1, 17.17,N
11/20/2023,01:00,AMOCO_PUN2, 17.17,N
11/20/2023,01:00,AMO_AMOCO_1, 17.17,N
11/20/2023,01:00,AMO_AMOCO_2, 17.17,N
11/20/2023,01:00,AMO_AMOCO_5, 17.17,N
11/20/2023,01:00,AMO_AMOCO_G1, 17.17,N
11/20/2023,01:00,AMO_AMOCO_G2, 17.17,N
11/20/2023,01:00,AMO_AMOCO_G3, 17.17,N
11/20/2023,01:00,AMO_AMOCO_S1, 17.17,N
11/20/2023,01:00,AMO_AMOCO_S2, 17.17,N
11/20/2023,01:00,ANACACHO_ANA, 21.7,N
11/20/2023,01:00,ANCHOR_ALL, 16.61,N
11/20/2023,01:00,ANDMDSLR_ALL, 16.27,N
11/20/2023,01:00,ANSON1_ALL, 16.38,N
11/20/2023,01:00,APPALOSA_ALL, 30.5,N
11/20/2023,01:00,AQUI_ALL, 16.84,N
11/20/2023,01:00,ARAGORN_RN, 26.93,N
11/20/2023,01:00,ASTRA_RN, 16.22,N
11/20/2023,01:00,ATK_ATKINSG7, 17.04,N
11/20/2023,01:00,AUSTPL_ALL, 17.31,N
11/20/2023,01:00,AVIAT_ALL, 17.33,N
11/20/2023,01:00,AZURE_RN, 16.42,N
11/20/2023,01:00,AZ_ALL, 17.16,N
11/20/2023,01:00,BAC_RN_ALL, 17.17,N
11/20/2023,01:00,BAFFIN_ALL, 9.57,N
11/20/2023,01:00,BAIRDWND_ALL, 16.51,N
11/20/2023,01:00,BARROW_ALL, 35.05,N
11/20/2023,01:00,BASTEN_CC1, 17.31,N
11/20/2023,01:00,BASTEN_CCU, 17.31,N
11/20/2023,01:00,BATCAVE_RN, 17.61,N
11/20/2023,01:00,BAYC_BESS_RN, 22.58,N
11/20/2023,01:00,BBREEZE_1_2, 11.58,N
11/20/2023,01:00,BCATWD_WD_1, 16.56,N
11/20/2023,01:00,BCH_RN, 17.46,N
11/20/2023,01:00,BCK_RN, 17.14,N
11/20/2023,01:00,BIGSTAR_ALL, 17.31,N
11/20/2023,01:00,BLACKJAK_RN, 16.42,N
11/20/2023,01:00,BLSMT1_5_A_6, 16.44,N
11/20/2023,01:00,BLUEJAY_RN, 17.04,N
11/20/2023,01:00,BOARDCRK_ALL, 16.86,N
11/20/2023,01:00,BOOTLEG_UN1, 25.12,N
11/20/2023,01:00,BORDAS_345, -26.77,N
11/20/2023,01:00,BOSQUESW_CC1, 16.91,N
11/20/2023,01:00,BOSQUESW_CC2, 16.91,N
11/20/2023,01:00,BOSQ_BSQSU_5, 16.91,N
11/20/2023,01:00,BOSQ_BSQS_12, 16.91,N
11/20/2023,01:00,BOSQ_BSQS_34, 16.91,N
11/20/2023,01:00,BRANDON_RN, 16.06,N
11/20/2023,01:00,BRAUNIG_CC1, 17.53,N
11/20/2023,01:00,BRAUNIG_VHB1, 17.6,N
11/20/2023,01:00,BRAUNIG_VHB2, 17.6,N
11/20/2023,01:00,BRAUNIG_VHB3, 17.6,N
11/20/2023,01:00,BRAZ_WND_ALL, 16.11,N
11/20/2023,01:00,BRA_AVR1_CT2, 17.53,N
11/20/2023,01:00,BRA_AVR_CST1, 17.53,N
11/20/2023,01:00,BRHEIGHT_RN, 17.17,N
11/20/2023,01:00,BRIGHTSD_RN, 17.68,N
11/20/2023,01:00,BRIGHTSD_U1, 17.68,N
11/20/2023,01:00,BRISCOE_WIND, 16.26,N
11/20/2023,01:00,BRPANGLE_RN, 17.89,N
11/20/2023,01:00,BRPMAGNO_RN, 17.17,N
11/20/2023,01:00,BRP_BRAZ_RN, 17.89,N
11/20/2023,01:00,BRP_DIKN_RN, 17.17,N
11/20/2023,01:00,BRP_LOOP_RN, 17.24,N
11/20/2023,01:00,BRP_LOP1_RN, 8.81,N
11/20/2023,01:00,BRP_PBL1_RN, 24.22,N
11/20/2023,01:00,BRP_PBL2_RN, 24.22,N
11/20/2023,01:00,BRP_RN_UNIT1, 17.64,N
11/20/2023,01:00,BRP_SEMI_RN, 17.16,N
11/20/2023,01:00,BRP_SWNY_RN, 17.89,N
11/20/2023,01:00,BRP_ZPT1_RN, 7.63,N
11/20/2023,01:00,BRP_ZPT2_RN, 7.63,N
11/20/2023,01:00,BRTSW_BCW1, 16.63,N
11/20/2023,01:00,BR_ARROW_ALL, 16.77,N
11/20/2023,01:00,BR_VHB6CT5_6, 17.6,N
11/20/2023,01:00,BR_VHB6CT7_8, 17.6,N
11/20/2023,01:00,BSS_U1, 17.89,N
11/20/2023,01:00,BTE_BTE_G1, 17.15,N
11/20/2023,01:00,BTE_BTE_G2, 17.15,N
11/20/2023,01:00,BTE_BTE_G3, 17.15,N
11/20/2023,01:00,BTE_BTE_G4, 17.15,N
11/20/2023,01:00,BTE_CC1, 17.15,N
11/20/2023,01:00,BTE_PUN1, 17.15,N
11/20/2023,01:00,BTE_PUN2, 17.15,N
11/20/2023,01:00,BTM_ALL, 17.42,N
11/20/2023,01:00,BUCHAN_ALL, 17.39,N
11/20/2023,01:00,BUCKTHRN_RN, 16.66,N
11/20/2023,01:00,BUFF_GAP_ALL, 16.79,N
11/20/2023,01:00,BULLCRK_1_2, 9.7,N
11/20/2023,01:00,BVE_CC1, 17.16,N
11/20/2023,01:00,BVE_UNIT1, 17.16,N
11/20/2023,01:00,BVE_UNIT2, 17.16,N
